WEBSITE_ID,DATE_ET,Z_REV_LIFETIME,Z_REV_30D,Z_REV_60D,Z_REV_120D,Z_REV_180D,Z_RPS_30D,Z_RPS_60D,Z_RPS_120D,Z_RPS_180D,Z_SESSIONS_30D,Z_US_CHROME_MIX_30D,Z_DIRECT_MIX_30D
74058,2024-02-18,-0.6747876727,-0.9343094648,-0.4267356776,-0.6747876727,-0.6747876727,-0.870306211,-1.442524368,-1.347827192,-1.347827192,-0.05199923899,-1.791248571,-0.8031354441
74058,2024-02-17,-0.7106222343,-0.9914438023,-0.4958366707,-0.7106222343,-0.7106222343,-1.037000464,-1.567016892,-1.439386752,-1.439386752,0.08930400488,-1.96045199,-0.8800108225
74058,2024-02-16,0.4886728295,0.8579597278,1.256003126,0.4886728295,0.4886728295,-0.6118133931,-1.156318475,-1.185017849,-1.185017849,0.7627581147,-0.1937263993,-0.8519678242
74058,2024-02-15,1.175048682,2.023834883,2.37157881,1.175048682,1.175048682,-0.6431883768,-1.167104116,-1.200337578,-1.200337578,1.481550968,0.2306993517,-0.7020638243
74058,2024-02-14,0.667012373,1.310132702,1.453016119,0.667012373,0.667012373,-0.8396830453,-1.250945387,-1.306946295,-1.306946295,1.300985268,0.4685192812,-0.126459745
74058,2024-02-13,0.5047016374,1.120401286,1.060528516,0.5047016374,0.5047016374,-1.024969579,-1.325588312,-1.406735869,-1.406735869,1.43680278,0.6472764098,-0.1552144449
74058,2024-02-12,0.1517544289,0.6016217557,0.50401764,0.1517544289,0.1517544289,-1.171858446,-1.363318264,-1.483200402,-1.483200402,1.258384829,0.4751050794,-0.2588407329
74058,2024-02-11,-0.789317724,-0.8639743432,-0.6236446875,-0.789317724,-0.789317724,-1.256867003,-1.368487327,-1.517851486,-1.517851486,0.1829089611,-1.560625149,3.20952371
74058,2024-02-10,-0.8299810697,-0.957113482,-0.6796721127,-0.8299810697,-0.8299810697,-1.290545958,-1.352706614,-1.520268064,-1.520268064,0.1124684919,-1.574141431,3.912937182
74058,2024-02-09,0.7047832453,1.554078793,0.9695478126,0.7047832453,0.7047832453,-0.9242087904,-1.127797603,-1.292042453,-1.292042453,1.256599455,0.8419391303,1.682899031
74058,2024-02-08,0.8968539407,2.043275545,1.193423058,0.8968539407,0.8968539407,-1.150273559,-1.262216083,-1.413979569,-1.413979569,1.818516517,0.8253660841,1.795488325
74058,2024-02-07,0.8152366707,2.047320611,1.076417723,0.8152366707,0.8152366707,-1.358948497,-1.370537864,-1.519983115,-1.519983115,2.137138795,0.7098020269,2.196297857
74058,2024-02-06,0.6525132314,1.889770864,0.8541301162,0.6525132314,0.6525132314,-1.622454042,-1.502967229,-1.643239424,-1.643239424,2.488903918,0.734033874,0.824902131
74058,2024-02-05,0.2797948893,1.282355776,0.4101423493,0.2797948893,0.2797948893,-2.025826277,-1.683849631,-1.819709667,-1.819709667,2.800755869,0.7080845503,0.7031743219
74058,2024-02-04,-0.8832433932,-0.9194641104,-0.8028786042,-0.8832433932,-0.8832433932,-2.599628317,-1.899648751,-2.029289284,-2.029289284,1.273850826,-1.269876728,2.570388065
74058,2024-02-03,-1.041980239,-1.219530896,-0.9792851914,-1.041980239,-1.041980239,-3.003889422,-1.973756466,-2.087806182,-2.087806182,0.9711121934,-1.42606164,4.477048733
74058,2024-02-02,0.2563184051,1.380688939,0.3418612567,0.2563184051,0.2563184051,-2.846453496,-1.814449886,-1.906877727,-1.906877727,2.920034098,1.166805217,3.19689939
74058,2024-02-01,0.3835951855,1.717452839,0.4799190701,0.3835951855,0.3835951855,-3.681191118,-2.002551677,-2.080491444,-2.080491444,4.873925539,1.155570528,0.7505235931
74058,2024-01-31,0.1349586951,1.308598002,0.2033241955,0.1349586951,0.1349586951,-5.789512927,-2.193143268,-2.255660712,-2.255660712,9.225821608,1.355850119,-0.1400524223
74058,2024-01-30,0.32475043,1.824795513,0.3688290207,0.32475043,0.32475043,0.5424150525,-0.5975327731,-0.6222580782,-0.6222580782,1.801733066,1.127538889,-0.2457373676
74058,2024-01-29,0.09770903047,1.461956663,0.1135499468,0.09770903047,0.09770903047,0.5090534284,-0.623312152,-0.6341425654,-0.6341425654,1.397120919,0.9212128828,-0.311132356
74058,2024-01-28,-0.8547515413,-0.5356908289,-0.8547515413,-0.8547515413,-0.8547515413,0.1645591877,-0.7263764542,-0.7263764542,-0.7263764542,-0.6561555291,-1.161127614,-0.3602324066
74058,2024-01-27,-0.8265236815,-0.4587974649,-0.8265236815,-0.8265236815,-0.8265236815,0.4538541331,-0.6507133632,-0.6507133632,-0.6507133632,-0.6715779128,-1.216020765,-0.4044795436
74058,2024-01-26,0.2292382316,1.967822167,0.2292382316,0.2292382316,0.2292382316,2.210517034,-0.194624751,-0.194624751,-0.194624751,0.96458544,1.709731221,-0.4625276579
74058,2024-01-25,0.345593249,2.516400713,0.345593249,0.345593249,0.345593249,1.398644045,-0.3737856725,-0.3737856725,-0.3737856725,1.629057458,1.627822239,-0.5127307567
74058,2024-01-24,0.1989630626,2.417038229,0.1989630626,0.1989630626,0.1989630626,0.3675556582,-0.6422548671,-0.6422548671,-0.6422548671,2.002224614,1.44825757,-0.5297981397
74058,2024-01-23,-0.09704849963,1.74137558,-0.09704849963,-0.09704849963,-0.09704849963,0.06355634902,-0.7219228205,-0.7219228205,-0.7219228205,1.508870168,1.617287947,-0.5307601384
74058,2024-01-22,-0.1982336811,1.512326644,-0.1982336811,-0.1982336811,-0.1982336811,-0.6222595557,-0.9407663279,-0.9407663279,-0.9407663279,1.869797465,1.498636322,-0.6722077604
74058,2024-01-21,-0.9673118919,-0.8026301446,-0.9673118919,-0.9673118919,-0.9673118919,-0.5057428866,-0.8992966193,-0.8992966193,-0.8992966193,-0.5539093339,-0.8390337261,-0.7197408028
74058,2024-01-20,-0.9310270368,-0.6965422498,-0.9310270368,-0.9310270368,-0.9310270368,-0.3306130149,-0.8304798046,-0.8304798046,-0.8304798046,-0.5645531172,-1.075000076,-0.7716298873
74058,2024-01-19,-0.3284719275,0.7884091539,-0.3284719275,-0.3284719275,-0.3284719275,-0.404936616,-0.8525116545,-0.8525116545,-0.8525116545,1.203738107,1.610338782,-0.8258867352
74058,2024-01-18,-0.2432481267,0.7625543928,-0.2432481267,-0.2432481267,-0.2432481267,-0.827056967,-1.043045799,-1.043045799,-1.043045799,1.977919534,1.771950637,-0.8816782179
74058,2024-01-17,-0.5092346369,0.20187205,-0.5092346369,-0.5092346369,-0.5092346369,-1.447554534,-1.36843632,-1.36843632,-1.36843632,2.13808612,1.410739515,-0.947577863
74058,2024-01-16,-0.7349095473,-0.2685182596,-0.7349095473,-0.7349095473,-0.7349095473,-1.315151753,-1.330155638,-1.330155638,-1.330155638,1.140426884,0.5640729925,-1.010507507
74058,2024-01-15,-0.9610475403,-0.6803246276,-0.9610475403,-0.9610475403,-0.9610475403,-1.114296681,-1.314664093,-1.314664093,-1.314664093,0.1825893668,-0.9228733064,-1.075407498
74058,2024-01-14,-1.08492703,-0.8182643409,-1.08492703,-1.08492703,-1.08492703,-0.5763018117,-0.9194586478,-0.9194586478,-0.9194586478,-0.945711204,-0.8224296907,-1.144577093
74058,2024-01-13,-1.178835268,-0.9077938972,-1.178835268,-1.178835268,-1.178835268,-0.8012629202,-1.121208168,-1.121208168,-1.121208168,-0.9555282013,-0.8403703649,-1.22373541
74058,2024-01-12,-0.2180572946,0.1167628329,-0.2180572946,-0.2180572946,-0.2180572946,-0.2855570831,-0.573918119,-0.573918119,-0.573918119,0.8781676125,1.46980723,-1.314809206
74058,2024-01-11,-0.2134139271,0.06013887422,-0.2134139271,-0.2134139271,-0.2134139271,-0.7892809344,-1.075329702,-1.075329702,-1.075329702,2.043254787,1.541878385,-1.410256566
74058,2024-01-10,-0.3153978693,-0.04743493993,-0.3153978693,-0.3153978693,-0.3153978693,-0.6289048731,-0.8670354795,-0.8670354795,-0.8670354795,1.273061492,1.304132394,-1.50724748
74058,2024-01-09,-0.4928951012,-0.23239716,-0.4928951012,-0.4928951012,-0.4928951012,-0.8867025103,-1.120355226,-1.120355226,-1.120355226,1.321591754,1.116023132,-1.631270789
74058,2024-01-08,-0.6309455658,-0.404572981,-0.6309455658,-0.6309455658,-0.6309455658,-0.9868918014,-1.197789795,-1.197789795,-1.197789795,0.9859240763,0.9165477729,-1.746023912
74058,2024-01-07,-1.209601446,-1.015681662,-1.209601446,-1.209601446,-1.209601446,-1.133278711,-1.326243659,-1.326243659,-1.326243659,-0.8825216621,-0.7523338614,-1.900876575
74058,2024-01-06,-1.214994751,-1.043814574,-1.214994751,-1.214994751,-1.214994751,-1.049149986,-1.195227419,-1.195227419,-1.195227419,-1.063128409,-0.9942253195,-2.088208454
74058,2024-01-05,-0.7386556777,-0.6169204501,-0.7386556777,-0.7386556777,-0.7386556777,-0.880324114,-0.9746571969,-0.9746571969,-0.9746571969,-0.03077923277,0.8666197813,-2.333317155
74058,2024-01-04,-0.8326014503,-0.7334555084,-0.8326014503,-0.8326014503,-0.8326014503,-1.273901757,-1.377827476,-1.377827476,-1.377827476,0.3058860076,0.6269093538,-2.685155332
74058,2024-01-03,-1.029821988,-0.9175440762,-1.029821988,-1.029821988,-1.029821988,-1.349269023,-1.451406199,-1.451406199,-1.451406199,-0.175001224,0.170604835,-3.211604793
74058,2024-01-02,-1.228455399,-1.107404435,-1.228455399,-1.228455399,-1.228455399,-1.559650601,-1.661065158,-1.661065158,-1.661065158,-0.4647076586,-0.1524997756,-4.121868409
74058,2024-01-01,-1.677320265,-1.578618783,-1.677320265,-1.677320265,-1.677320265,-2.089588672,-2.180771199,-2.180771199,-2.180771199,-1.247153894,-0.8601894562,-6.617481669
74058,2023-12-31,-1.59444783,-1.52758684,-1.59444783,-1.59444783,-1.59444783,-1.446749534,-1.4811486,-1.4811486,-1.4811486,-1.682848636,-0.856991413,-1.989493326
74058,2023-12-30,-1.456598329,-1.424030667,-1.456598329,-1.456598329,-1.456598329,-1.411920583,-1.419847162,-1.419847162,-1.419847162,-1.353024055,-1.005594724,-1.916122765
74058,2023-12-29,-1.353677788,-1.353677788,-1.353677788,-1.353677788,-1.353677788,-1.517318979,-1.517318979,-1.517318979,-1.517318979,-1.007254775,-0.9802557286,-1.714932388
74058,2023-12-28,-1.397782045,-1.397782045,-1.397782045,-1.397782045,-1.397782045,-1.593347594,-1.593347594,-1.593347594,-1.593347594,-1.002690648,-1.069697779,-1.830606304
74058,2023-12-27,-1.380394406,-1.380394406,-1.380394406,-1.380394406,-1.380394406,-1.600356573,-1.600356573,-1.600356573,-1.600356573,-0.9295321392,-1.182696887,-1.979118953
74058,2023-12-26,-1.362900974,-1.362900974,-1.362900974,-1.362900974,-1.362900974,-1.36201303,-1.36201303,-1.36201303,-1.36201303,-1.079213388,-1.238744128,-1.361715149
74058,2023-12-25,-1.352712526,-1.352712526,-1.352712526,-1.352712526,-1.352712526,-1.225478288,-1.225478288,-1.225478288,-1.225478288,-1.136998635,-1.387926746,-0.2631402542
74058,2023-12-24,-1.828850512,-1.828850512,-1.828850512,-1.828850512,-1.828850512,-1.329755758,-1.329755758,-1.329755758,-1.329755758,-1.906016317,-1.703826559,-0.3137222477
74058,2023-12-23,-1.956899315,-1.956899315,-1.956899315,-1.956899315,-1.956899315,-1.394385257,-1.394385257,-1.394385257,-1.394385257,-2.017740816,-1.805580818,-1.300960183
74058,2023-12-22,-1.599703614,-1.599703614,-1.599703614,-1.599703614,-1.599703614,-1.241235383,-1.241235383,-1.241235383,-1.241235383,-1.395256992,-1.418548035,-1.405932223
74058,2023-12-21,-1.163052245,-1.163052245,-1.163052245,-1.163052245,-1.163052245,-1.673349923,-1.673349923,-1.673349923,-1.673349923,-0.1473007124,-0.7887655953,-1.752476837
74058,2023-12-20,-1.003847767,-1.003847767,-1.003847767,-1.003847767,-1.003847767,-1.301625283,-1.301625283,-1.301625283,-1.301625283,-0.2837200786,-0.5842103597,-1.498830143
74058,2023-12-19,-0.7994372477,-0.7994372477,-0.7994372477,-0.7994372477,-0.7994372477,-1.337677866,-1.337677866,-1.337677866,-1.337677866,0.06121086226,-0.3499851474,-1.349462954
74058,2023-12-18,-0.08168432486,-0.08168432486,-0.08168432486,-0.08168432486,-0.08168432486,-0.4552147135,-0.4552147135,-0.4552147135,-0.4552147135,0.2912411565,-0.5036569999,-1.076987486
74058,2023-12-17,-1.464075844,-1.464075844,-1.464075844,-1.464075844,-1.464075844,-0.4557340968,-0.4557340968,-0.4557340968,-0.4557340968,-1.626849894,-1.71764245,-0.4426890742
74058,2023-12-16,-1.715569051,-1.715569051,-1.715569051,-1.715569051,-1.715569051,-0.2254898364,-0.2254898364,-0.2254898364,-0.2254898364,-2.172770428,-1.983077433,-1.367506947
74058,2023-12-15,0.6464842576,0.6464842576,0.6464842576,0.6464842576,0.6464842576,1.445950516,1.445950516,1.445950516,1.445950516,-0.3696963362,0.343585261,-0.7257707011
74058,2023-12-14,1.295660849,1.295660849,1.295660849,1.295660849,1.295660849,1.634198396,1.634198396,1.634198396,1.634198396,0.2205812887,0.5325152187,-1.082708026
74058,2023-12-13,1.527223739,1.527223739,1.527223739,1.527223739,1.527223739,2.323149692,2.323149692,2.323149692,2.323149692,0.09914698649,0.550986653,-0.7972452136
74058,2023-12-12,1.687021844,1.687021844,1.687021844,1.687021844,1.687021844,2.545065534,2.545065534,2.545065534,2.545065534,0.2428469362,0.6717052306,-1.162502556
74058,2023-12-11,1.317987167,1.317987167,1.317987167,1.317987167,1.317987167,2.913542638,2.913542638,2.913542638,2.913542638,-0.01451584928,0.5127133664,-0.8317511196
74058,2023-12-10,-1.105656068,-1.105656068,-1.105656068,-1.105656068,-1.105656068,0.9270358742,0.9270358742,0.9270358742,0.9270358742,-1.657001191,-1.510874708,-0.4251276429
74058,2023-12-09,-1.389063627,-1.389063627,-1.389063627,-1.389063627,-1.389063627,0.6539751164,0.6539751164,0.6539751164,0.6539751164,-2.06549763,-2.020676493,-0.4215353889
74058,2023-12-08,0.1791944842,0.1791944842,0.1791944842,0.1791944842,0.1791944842,2.574509129,2.574509129,2.574509129,2.574509129,-0.9337103504,1.321138572,2.450364859
74058,2023-12-07,0.752534776,0.752534776,0.752534776,0.752534776,0.752534776,1.25119973,1.25119973,1.25119973,1.25119973,0.3803379596,0.5537005727,2.508115391
74058,2023-12-06,1.356703226,1.356703226,1.356703226,1.356703226,1.356703226,2.366087738,2.366087738,2.366087738,2.366087738,0.6863149392,0.6149366373,4.206280099
74058,2023-12-05,0.9518556228,0.9518556228,0.9518556228,0.9518556228,0.9518556228,2.069006422,2.069006422,2.069006422,2.069006422,0.4812562749,0.6457594589,1.631063579
74058,2023-12-04,0.2527206039,0.2527206039,0.2527206039,0.2527206039,0.2527206039,0.6667062897,0.6667062897,0.6667062897,0.6667062897,0.1456916627,0.5006412368,-2.012486952
74058,2023-12-03,-1.818811879,-1.818811879,-1.818811879,-1.818811879,-1.818811879,-2.216970169,-2.216970169,-2.216970169,-2.216970169,-1.691003337,-1.657020071,0.7388444941
74058,2023-12-02,-6.374724915,-6.374724915,-6.374724915,-6.374724915,-6.374724915,-2.54139636,-2.54139636,-2.54139636,-2.54139636,-7.383157748,-9.224771247,2.239266849
74058,2023-12-01,-0.4878828329,-0.4878828329,-0.4878828329,-0.4878828329,-0.4878828329,0.97368363,0.97368363,0.97368363,0.97368363,-1.854216347,1.784820966,0.4979123586
74058,2023-11-30,0.5981473636,0.5981473636,0.5981473636,0.5981473636,0.5981473636,0.437886632,0.437886632,0.437886632,0.437886632,0.7873884547,2.671443745,-1.610248391
74058,2023-11-29,,,,,,,,,,,,
74058,2023-11-28,,,,,,,,,,,,
74804,2026-03-16,-0.711778833,0.9688819627,1.387512459,0.08135918235,-0.228884882,0.143064717,0.8444129901,0.2647116615,0.1955127685,0.7212063684,-0.6852942768,-0.3572388493
74804,2026-03-15,-0.7133556223,1.027812973,1.435566764,0.07326543694,-0.2328610968,0.3644764999,1.012460985,0.3376910025,0.3035853391,0.6324206467,-1.52557043,-0.3603292723
74804,2026-03-14,-0.5269681281,2.307107289,2.425772981,0.4256483324,0.06472494767,1.177763082,1.518374689,0.6470066288,0.6583774499,1.110516658,-1.762366886,-0.3515580395
74804,2026-03-13,-0.8534891521,0.4152685103,0.8514761569,-0.1700874673,-0.4636042347,1.106188941,1.488875465,0.5997750141,0.5969475739,-0.218488396,-0.0974191481,-0.3607588749
74804,2026-03-12,-1.107967324,-0.9042642743,-0.3826421574,-0.6358830603,-0.8731084241,0.7357478644,1.293000865,0.4449238617,0.4060594926,-1.145894659,0.8229796434,-0.377468031
74804,2026-03-11,-0.9668241055,-0.1011757712,0.3355079944,-0.3691577235,-0.6573513863,-0.250234063,0.6748653942,0.01132773015,-0.08487790503,-0.005108057005,0.7156322244,-0.3744489703
74804,2026-03-10,-0.940074783,0.09346331777,0.4967876079,-0.3170297681,-0.6216763962,-0.7927779556,0.3356255582,-0.2401883217,-0.3630426325,0.517148027,0.1836059687,-0.3650275181
74804,2026-03-09,-0.7880560917,0.8861680117,1.252847124,-0.03979301895,-0.3858520967,0.3068882755,1.034488617,0.2230881879,0.1655974437,0.6617060669,-0.09889546323,-0.3671536656
74804,2026-03-08,-0.6726350071,1.493712861,1.871200824,0.1752559388,-0.2049937554,-0.1588152086,0.7209867122,-0.01850340958,-0.1015967665,1.500139048,-1.353779941,-0.3527013587
74804,2026-03-07,-0.9603662268,0.07937846165,0.5375029433,-0.3525525687,-0.6621188096,-0.5690454879,0.4495098821,-0.2294418771,-0.3400424373,0.3689634248,-1.823239323,-0.3655778414
74804,2026-03-06,-0.9537890232,0.1624055185,0.5871284001,-0.3394456297,-0.6570967064,-0.1443337343,0.7322782317,-0.03987725744,-0.1280486702,0.1996372942,-0.562306485,-0.3776395025
74804,2026-03-05,-0.9210774277,0.3478942439,0.7732704372,-0.2797362815,-0.6097204412,0.1089442987,0.8939380563,0.05884470434,-0.01549161071,0.2184181992,0.4958862381,-0.3723069152
74804,2026-03-04,-0.939244717,0.3024863231,0.7079761838,-0.3155129057,-0.6407282673,-0.4496317662,0.459484327,-0.2802927947,-0.3949552325,0.5738084432,0.7958137176,-0.3613587786
74804,2026-03-03,-0.8146331637,0.9356715997,1.323404234,-0.08084530462,-0.4467999429,0.2650094205,0.9935564871,0.1023426223,0.03462542099,0.7059737899,-0.5460631051,-0.362950416
74804,2026-03-02,-0.8479298994,0.8456169435,1.185419416,-0.1469536121,-0.4992874616,1.147640775,1.708510954,0.5922828723,0.5857426764,0.05006012666,0.0628250456,1.415280945
74804,2026-03-01,-0.628553764,2.009632698,2.318840287,0.2565324263,-0.1562131232,2.169496287,2.548930859,1.108975879,1.159385361,0.3775932317,-1.578379083,4.374371965
74804,2026-02-28,-1.039242295,0.1290179647,0.2538537325,-0.5032040824,-0.8063548907,1.935288408,2.353491502,0.8940737736,0.9145689641,-0.8699388896,-0.7253057505,6.758399639
74804,2026-02-27,-1.244622233,-0.756756719,-0.7241552801,-0.8886808373,-1.136097567,1.903870913,2.346387615,0.8159121944,0.8278347485,-1.646507172,0.1634613754,129.554987091
74804,2026-02-26,-1.10710588,-0.1147568062,-0.1363116736,-0.6457387688,-0.9272173996,0.996814335,1.496451697,0.26901742,0.2149800953,-0.7586064889,0.9650806096,8.878621207
74804,2026-02-25,-0.8022830397,1.288066085,1.154182825,-0.09814165243,-0.4530295239,0.8319755644,1.301540618,0.1441807953,0.07423122149,0.6017424662,0.5415587756,3.850352998
74804,2026-02-24,-0.9771492614,0.5374368294,0.403253142,-0.4210739623,-0.7330388059,0.6930919355,1.106665136,0.02499686286,-0.05631838282,-0.005174780203,-0.1295402873,1.058396296
74804,2026-02-23,-0.6276015227,2.38335617,1.881728461,0.1905124584,-0.1877188992,0.7428189013,1.050185338,0.01619827717,-0.0575109099,1.497059622,-0.9755917065,1.56952954
74804,2026-02-22,-0.9026992768,1.102780352,0.566170552,-0.3092165041,-0.6244314431,0.6692533615,0.8745068528,-0.06806719944,-0.1432314341,0.4149237964,-1.690213925,0.5276310004
74804,2026-02-21,-1.188165737,-0.328993089,-0.4540658449,-0.8147546512,-1.080392969,0.7106403086,0.8212495883,-0.07537387383,-0.1449416199,-0.8645274277,-0.8550738201,0.09074849293
74804,2026-02-20,-1.088367434,0.1977127452,-0.1877481512,-0.649290577,-0.9304763926,0.6468682723,0.6748940074,-0.1494887165,-0.2306202585,-0.3773659041,0.3444075485,1.327693711
74804,2026-02-19,-0.7694413664,1.898916624,0.6952203126,-0.1075568748,-0.4349942508,0.9898454802,0.8656867015,0.03230760008,-0.0264598638,0.7074199251,-0.839415684,2.878434818
74804,2026-02-18,-1.097153604,0.1910906872,-0.2354441302,-0.6752971219,-0.9558146666,0.5197069812,0.4036710066,-0.2942429724,-0.3998541284,-0.317587021,0.2601045509,4.261861826
74804,2026-02-17,-0.7691125227,2.091302433,0.6686573277,-0.1116070053,-0.4435804619,0.8830653262,0.6163745814,-0.09472736229,-0.1714827098,0.8332846469,-1.009191096,1.938503807
74804,2026-02-16,-0.7800696039,2.111630689,0.6265533731,-0.1275704907,-0.4680387283,1.118987827,0.7207915541,0.01539245826,-0.04996783977,0.578951221,-1.089404667,2.23120824
74804,2026-02-15,-0.7289802608,2.667856057,0.6972225524,-0.04710661852,-0.394536438,0.9189842573,0.4909422117,-0.1501519275,-0.2291240509,0.9468331287,-1.430281566,3.919415736
74804,2026-02-14,-1.149998685,0.1111821578,-0.4122527439,-0.7754551343,-1.056506492,2.828027487,1.58932005,0.8182474864,0.8563859271,-1.301113706,0.6299243037,-0.8797413815
74804,2026-02-13,-1.125585922,0.2776242438,-0.3732502109,-0.7437279426,-1.025342536,4.133297775,1.825473891,1.042998758,1.110900345,-1.41652728,1.137181813,-0.6721799953
